sentence,token,position,token_type,analysis_type,pos,dep,conditional_source_entropy_bits,conditional_source_surprisal_bits,conditional_source_topk_entropy_k5_bits,conditional_source_topk_mass_k5,conditional_source_entmax_entropy_bits,conditional_source_entmax_surprisal_bits,conditional_source_entmax_topk_entropy_k5_bits,conditional_source_entmax_topk_mass_k5,conditional_source_entmax_branching_choices,conditional_bigram_source_entropy_bits,conditional_bigram_source_surprisal_bits,conditional_bigram_source_topk_entropy_k5_bits,conditional_bigram_source_topk_mass_k5,conditional_bigram_source_entmax_entropy_bits,conditional_bigram_source_entmax_surprisal_bits,conditional_bigram_source_entmax_topk_entropy_k5_bits,conditional_bigram_source_entmax_topk_mass_k5,conditional_bigram_source_entmax_branching_choices,candidate_idx,target_sentence,conditional_target_entropy_bits,conditional_target_surprisal_bits,conditional_target_topk_entropy_k5_bits,conditional_target_topk_mass_k5,conditional_target_entmax_entropy_bits,conditional_target_entmax_surprisal_bits,conditional_target_entmax_topk_entropy_k5_bits,conditional_target_entmax_topk_mass_k5,conditional_target_entmax_branching_choices,conditional_bigram_target_entropy_bits,conditional_bigram_target_surprisal_bits,conditional_bigram_target_topk_entropy_k5_bits,conditional_bigram_target_topk_mass_k5,conditional_bigram_target_entmax_entropy_bits,conditional_bigram_target_entmax_surprisal_bits,conditional_bigram_target_entmax_topk_entropy_k5_bits,conditional_bigram_target_entmax_topk_mass_k5,conditional_bigram_target_entmax_branching_choices
Dziecko gra z przyjacielem ze szkoły.,▁school,8,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,0.0,The child plays with a friend from school.,10.599061012268066,15.503198508189572,1.8076530694961548,0.41887426376342773,0.9196143746376038,20.0,0.919614315032959,0.9999999403953552,3.0,4.214729309082031,1.4816877005100988,1.2343370914459229,0.8360350728034973,0.9821175336837769,1.2466069472920454,0.9821175336837769,0.9999999403953552,2.0
Dziecko gra z przyjacielem ze szkoły.,.,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,0.0,The child plays with a friend from school.,12.865682601928711,6.653927692036237,1.2986940145492554,0.2613292932510376,0.050830207765102386,20.0,0.050830207765102386,1.0,2.0,2.517094850540161,0.2297985839758251,0.3636387586593628,0.9011877775192261,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,</s>,10,target,conditional,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,0.0,The child plays with a friend from school.,3.0761878490448,5.388508878710981,0.2665301263332367,0.8667070865631104,-0.0,20.0,-0.0,1.0,1.0,2.249518394470215,0.16287334631093126,0.09593462944030762,0.9025099277496338,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,<pad>,11,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,0.0,The child plays with a friend from school.,2.5904431343078613,21.23337444631214,0.031077232211828232,0.8836756348609924,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Dziecko gra z przyjacielem ze szkoły.,▁The,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,1.0,The child plays with a friend from the school.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.397517204284668,1.1513577677976057,1.239595890045166,0.5981032252311707,0.049244992434978485,0.007965829858552787,0.049244992434978485,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁child,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,1.0,The child plays with a friend from the school.,12.315916061401367,25.8496700981479,2.2855255603790283,0.16942936182022095,2.2195351123809814,20.0,2.1330721378326416,0.9868892431259155,8.0,10.695920944213867,6.833102775078735,2.0603294372558594,0.28840339183807373,1.4609756469726562,20.0,1.4609756469726562,1.0,3.0
Dziecko gra z przyjacielem ze szkoły.,▁play,2,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,1.0,The child plays with a friend from the school.,13.156261444091797,4.593034819160957,2.240084648132324,0.16601507365703583,1.9272156953811646,1.7373083963131606,1.927215576171875,0.9999999403953552,5.0,4.721816062927246,0.7605668111729601,1.2033629417419434,0.7952196598052979,0.20436719059944153,0.04693402502928103,0.2043670415878296,0.9999999403953552,2.0
Dziecko gra z przyjacielem ze szkoły.,s,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,1.0,The child plays with a friend from the school.,8.135165214538574,12.17204932503694,1.515514612197876,0.5452601909637451,0.9833759069442749,20.0,0.9833759069442749,1.0,2.0,2.45974063873291,0.2101705798554459,0.24167482554912567,0.897779107093811,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁with,4,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,1.0,The child plays with a friend from the school.,7.331011772155762,18.523646729871153,0.4197255074977875,0.6039674282073975,-0.0,20.0,-0.0,1.0,1.0,3.8412985801696777,0.3229390405610196,0.17006655037403107,0.8146096467971802,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁a,5,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,1.0,The child plays with a friend from the school.,10.001547813415527,10.42020910339655,1.0709517002105713,0.4454425573348999,-0.0,20.0,-0.0,1.0,1.0,3.8349056243896484,0.857366422431479,1.5824906826019287,0.8568969368934631,0.37023478746414185,0.0854763587755952,0.3702343702316284,0.9999997019767761,3.0
Dziecko gra z przyjacielem ze szkoły.,▁friend,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,1.0,The child plays with a friend from the school.,5.116384506225586,12.975379735240168,0.3046461045742035,0.756493330001831,-0.0,20.0,-0.0,1.0,1.0,1.1724216938018799,0.1284411979155047,0.31087198853492737,0.9580488801002502,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁from,7,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,1.0,The child plays with a friend from the school.,11.600990295410156,19.218553334667426,1.1370041370391846,0.35080671310424805,0.26877307891845703,20.0,0.26877307891845703,1.0,2.0,3.3470468521118164,0.5317726014104845,0.8583377003669739,0.8779958486557007,0.36491858959198,0.10427995394962095,0.36491858959198,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁the,8,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,1.0,The child plays with a friend from the school.,10.599061012268066,10.025032502012282,1.8076530694961548,0.41887426376342773,0.9196143746376038,20.0,0.919614315032959,0.9999999403953552,3.0,4.214729309082031,1.160111736151351,1.2343370914459229,0.8360350728034973,0.9821175336837769,0.7894572149825152,0.9821175336837769,0.9999999403953552,2.0
Dziecko gra z przyjacielem ze szkoły.,▁school,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,1.0,The child plays with a friend from the school.,9.455480575561523,10.3695083380095,0.46722686290740967,0.505765438079834,-0.0,20.0,-0.0,1.0,1.0,3.3964240550994873,0.3227454374438159,0.3770388960838318,0.8455358743667603,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,.,10,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,1.0,The child plays with a friend from the school.,11.755630493164062,6.461339780621154,1.0967953205108643,0.3430230915546417,0.02629670687019825,20.0,0.02629653736948967,0.9999999403953552,2.0,2.664699077606201,0.27454896618936614,0.49134963750839233,0.898433268070221,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁A,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,2.0,A child plays with a friend from school.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.397517204284668,4.667632582686934,1.239595890045166,0.5981032252311707,0.049244992434978485,20.0,0.049244992434978485,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁child,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,2.0,A child plays with a friend from school.,12.113839149475098,18.086226820992778,2.162867546081543,0.2191462516784668,1.6351137161254883,20.0,1.6263866424560547,0.9991250038146973,6.0,8.770838737487793,7.444774762613852,1.5698796510696411,0.4523150324821472,0.8219200372695923,20.0,0.8219200372695923,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁play,2,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,2.0,A child plays with a friend from school.,12.423604965209961,6.958384960139534,1.9662892818450928,0.22685039043426514,1.3853979110717773,20.0,1.3853979110717773,1.0,3.0,2.4483883380889893,0.26935604346784514,0.5075045228004456,0.9006071090698242,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,s,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,2.0,A child plays with a friend from school.,8.274044036865234,12.52301257610305,1.359572410583496,0.5523272156715393,0.9274919033050537,20.0,0.9274919033050537,1.0,2.0,2.1865227222442627,0.17334115710233428,0.16851726174354553,0.9079751372337341,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁with,4,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,2.0,A child plays with a friend from school.,6.8460187911987305,18.41099606946831,0.43144461512565613,0.6344242095947266,-0.0,20.0,-0.0,1.0,1.0,2.9753377437591553,0.24282386189411687,0.13921217620372772,0.8579418659210205,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁a,5,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,2.0,A child plays with a friend from school.,10.04517936706543,10.221490783125871,1.067376732826233,0.4439926743507385,-0.0,20.0,-0.0,1.0,1.0,2.74015212059021,0.3322499018131446,0.6762353777885437,0.894045352935791,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁friend,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,A child plays with a friend from school.,5.626987457275391,12.106927467654586,0.30942341685295105,0.7252205014228821,-0.0,20.0,-0.0,1.0,1.0,1.669767141342163,0.29028678853583,0.6528995037078857,0.9483293294906616,0.015095149166882038,0.0019913849981450108,0.015095149166882038,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁from,7,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,2.0,A child plays with a friend from school.,12.057435989379883,19.04533952209015,1.3241620063781738,0.31083944439888,0.7774839997291565,20.0,0.7774839997291565,1.0,2.0,3.556324005126953,0.6147127705104698,0.9712379574775696,0.8715075850486755,0.5100914239883423,0.17364722557223464,0.5100914239883423,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁school,8,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,A child plays with a friend from school.,10.642926216125488,15.545816820793869,1.8343603610992432,0.4128747582435608,0.994591474533081,20.0,0.9945913553237915,0.9999999403953552,2.0,4.708948612213135,1.1924466727445644,1.5060372352600098,0.8199314475059509,0.9480674266815186,0.6589317364044144,0.9480674266815186,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,.,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,A child plays with a friend from school.,12.955656051635742,6.729731910266669,1.396597146987915,0.2511346638202667,0.07676058262586594,20.0,0.07676041126251221,0.9999999403953552,2.0,2.4344663619995117,0.19712859852659978,0.23280857503414154,0.8992573022842407,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,</s>,10,target,conditional,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,2.0,A child plays with a friend from school.,3.08273983001709,5.353604445482668,0.2790132462978363,0.866970956325531,-0.0,20.0,-0.0,1.0,1.0,2.2774031162261963,0.16595511098912255,0.1069711446762085,0.9019937515258789,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,<pad>,11,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,A child plays with a friend from school.,2.640964984893799,21.2160198260307,0.03197452425956726,0.8808740377426147,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Dziecko gra z przyjacielem ze szkoły.,▁The,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,3.0,The boy plays with a friend from school.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.397517204284668,1.1513577677976057,1.239595890045166,0.5981032252311707,0.049244992434978485,0.007965829858552787,0.049244992434978485,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁boy,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,3.0,The boy plays with a friend from school.,12.315916061401367,20.044665369558682,2.2855255603790283,0.16942936182022095,2.2195351123809814,20.0,2.1330721378326416,0.9868892431259155,8.0,10.695920944213867,7.75270233397512,2.0603294372558594,0.28840339183807373,1.4609756469726562,20.0,1.4609756469726562,1.0,3.0
Dziecko gra z przyjacielem ze szkoły.,▁play,2,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,3.0,The boy plays with a friend from school.,13.360261917114258,5.462589028780455,2.1698429584503174,0.1193743348121643,1.7249410152435303,2.5256522472808043,1.6569430828094482,0.9911583662033081,8.0,3.9361469745635986,0.43671713024057474,0.6066433191299438,0.8272268176078796,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,s,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,3.0,The boy plays with a friend from school.,7.6711602210998535,11.965778505787869,1.621106505393982,0.5684058666229248,0.9871886372566223,20.0,0.9871886372566223,1.0,2.0,2.668239116668701,0.23474931600691937,0.2719496786594391,0.8884363174438477,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁with,4,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,3.0,The boy plays with a friend from school.,8.517265319824219,17.84987420017779,0.7090896368026733,0.5203808546066284,-0.0,20.0,-0.0,1.0,1.0,3.298950672149658,0.27146972650981543,0.1463872343301773,0.8416838645935059,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁a,5,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,3.0,The boy plays with a friend from school.,9.869333267211914,10.526124466326884,0.9775067567825317,0.45740991830825806,-0.0,20.0,-0.0,1.0,1.0,4.147116661071777,1.0063740645399657,1.5610978603363037,0.8491708040237427,0.8035922646522522,0.4058466181902522,0.8035922646522522,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁friend,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The boy plays with a friend from school.,5.433169364929199,13.35138151314884,0.29494524002075195,0.7381811141967773,-0.0,20.0,-0.0,1.0,1.0,1.4386186599731445,0.17218884300483722,0.3998768925666809,0.9472414255142212,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁from,7,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,3.0,The boy plays with a friend from school.,11.298253059387207,19.42976696265951,1.1551531553268433,0.3726372718811035,0.152467742562294,20.0,0.15246790647506714,1.0000001192092896,2.0,3.7415969371795654,0.5656251439440014,0.8808600306510925,0.8559545278549194,0.3371039927005768,0.09303611871259954,0.3371039927005768,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁school,8,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The boy plays with a friend from school.,10.393782615661621,15.378714396449352,1.8137753009796143,0.43470287322998047,0.9494128227233887,20.0,0.9494128227233887,1.0,2.0,4.532320976257324,1.4962790586771473,1.3248435258865356,0.8244655728340149,0.9881033301353455,1.1980056506252605,0.9881033897399902,1.0000001192092896,2.0
Dziecko gra z przyjacielem ze szkoły.,.,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The boy plays with a friend from school.,13.040395736694336,6.327788444930626,1.5142757892608643,0.2410976141691208,0.2544282078742981,20.0,0.2544282078742981,1.0,2.0,2.6424145698547363,0.25912822848459927,0.43923160433769226,0.897752583026886,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,</s>,10,target,conditional,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,3.0,The boy plays with a friend from school.,3.0978689193725586,5.2648351900986325,0.28141483664512634,0.8662339448928833,-0.0,20.0,-0.0,1.0,1.0,2.3721656799316406,0.17622733574492475,0.12107662856578827,0.8973850011825562,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,<pad>,11,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,3.0,The boy plays with a friend from school.,2.584171772003174,21.224739671519114,0.02792910672724247,0.883894681930542,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Dziecko gra z przyjacielem ze szkoły.,▁A,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,4.0,A child plays with a friend from the school.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.397517204284668,4.667632582686934,1.239595890045166,0.5981032252311707,0.049244992434978485,20.0,0.049244992434978485,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁child,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,4.0,A child plays with a friend from the school.,12.113839149475098,18.086226820992778,2.162867546081543,0.2191462516784668,1.6351137161254883,20.0,1.6263866424560547,0.9991250038146973,6.0,8.770838737487793,7.444774762613852,1.5698796510696411,0.4523150324821472,0.8219200372695923,20.0,0.8219200372695923,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁play,2,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,4.0,A child plays with a friend from the school.,12.423604965209961,6.958384960139534,1.9662892818450928,0.22685039043426514,1.3853979110717773,20.0,1.3853979110717773,1.0,3.0,2.4483883380889893,0.26935604346784514,0.5075045228004456,0.9006071090698242,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,s,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,4.0,A child plays with a friend from the school.,8.274044036865234,12.52301257610305,1.359572410583496,0.5523272156715393,0.9274919033050537,20.0,0.9274919033050537,1.0,2.0,2.1865227222442627,0.17334115710233428,0.16851726174354553,0.9079751372337341,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁with,4,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,4.0,A child plays with a friend from the school.,6.8460187911987305,18.41099606946831,0.43144461512565613,0.6344242095947266,-0.0,20.0,-0.0,1.0,1.0,2.9753377437591553,0.24282386189411687,0.13921217620372772,0.8579418659210205,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁a,5,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,4.0,A child plays with a friend from the school.,10.04517936706543,10.221490783125871,1.067376732826233,0.4439926743507385,-0.0,20.0,-0.0,1.0,1.0,2.74015212059021,0.3322499018131446,0.6762353777885437,0.894045352935791,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁friend,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A child plays with a friend from the school.,5.626987457275391,12.106927467654586,0.30942341685295105,0.7252205014228821,-0.0,20.0,-0.0,1.0,1.0,1.669767141342163,0.29028678853583,0.6528995037078857,0.9483293294906616,0.015095149166882038,0.0019913849981450108,0.015095149166882038,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁from,7,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,4.0,A child plays with a friend from the school.,12.057435989379883,19.04533952209015,1.3241620063781738,0.31083944439888,0.7774839997291565,20.0,0.7774839997291565,1.0,2.0,3.556324005126953,0.6147127705104698,0.9712379574775696,0.8715075850486755,0.5100914239883423,0.17364722557223464,0.5100914239883423,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁the,8,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,4.0,A child plays with a friend from the school.,10.642926216125488,10.357438030305612,1.8343603610992432,0.4128747582435608,0.994591474533081,20.0,0.9945913553237915,0.9999999403953552,2.0,4.708948612213135,1.741572129407542,1.5060372352600098,0.8199314475059509,0.9480674266815186,1.4475131212526737,0.9480674266815186,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁school,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A child plays with a friend from the school.,9.793380737304688,10.400357703023362,0.49796387553215027,0.4823426604270935,-0.0,20.0,-0.0,1.0,1.0,3.4329166412353516,0.30676968005740923,0.2898682951927185,0.8381322622299194,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,.,10,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,A child plays with a friend from the school.,11.878451347351074,6.614108116332054,1.1431686878204346,0.3332275450229645,0.08044074475765228,20.0,0.08044074475765228,1.0,2.0,2.524962902069092,0.2194521228697671,0.30762356519699097,0.8968293070793152,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁The,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,5.0,The boy plays with a friend from the school.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.397517204284668,1.1513577677976057,1.239595890045166,0.5981032252311707,0.049244992434978485,0.007965829858552787,0.049244992434978485,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁boy,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,5.0,The boy plays with a friend from the school.,12.315916061401367,20.044665369558682,2.2855255603790283,0.16942936182022095,2.2195351123809814,20.0,2.1330721378326416,0.9868892431259155,8.0,10.695920944213867,7.75270233397512,2.0603294372558594,0.28840339183807373,1.4609756469726562,20.0,1.4609756469726562,1.0,3.0
Dziecko gra z przyjacielem ze szkoły.,▁play,2,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,5.0,The boy plays with a friend from the school.,13.360261917114258,5.462589028780455,2.1698429584503174,0.1193743348121643,1.7249410152435303,2.5256522472808043,1.6569430828094482,0.9911583662033081,8.0,3.9361469745635986,0.43671713024057474,0.6066433191299438,0.8272268176078796,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,s,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,5.0,The boy plays with a friend from the school.,7.6711602210998535,11.965778505787869,1.621106505393982,0.5684058666229248,0.9871886372566223,20.0,0.9871886372566223,1.0,2.0,2.668239116668701,0.23474931600691937,0.2719496786594391,0.8884363174438477,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁with,4,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,5.0,The boy plays with a friend from the school.,8.517265319824219,17.84987420017779,0.7090896368026733,0.5203808546066284,-0.0,20.0,-0.0,1.0,1.0,3.298950672149658,0.27146972650981543,0.1463872343301773,0.8416838645935059,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁a,5,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,5.0,The boy plays with a friend from the school.,9.869333267211914,10.526124466326884,0.9775067567825317,0.45740991830825806,-0.0,20.0,-0.0,1.0,1.0,4.147116661071777,1.0063740645399657,1.5610978603363037,0.8491708040237427,0.8035922646522522,0.4058466181902522,0.8035922646522522,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁friend,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,The boy plays with a friend from the school.,5.433169364929199,13.35138151314884,0.29494524002075195,0.7381811141967773,-0.0,20.0,-0.0,1.0,1.0,1.4386186599731445,0.17218884300483722,0.3998768925666809,0.9472414255142212,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁from,7,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,5.0,The boy plays with a friend from the school.,11.298253059387207,19.42976696265951,1.1551531553268433,0.3726372718811035,0.152467742562294,20.0,0.15246790647506714,1.0000001192092896,2.0,3.7415969371795654,0.5656251439440014,0.8808600306510925,0.8559545278549194,0.3371039927005768,0.09303611871259954,0.3371039927005768,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁the,8,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,5.0,The boy plays with a friend from the school.,10.393782615661621,9.946568736690482,1.8137753009796143,0.43470287322998047,0.9494128227233887,20.0,0.9494128227233887,1.0,2.0,4.532320976257324,1.234081237141048,1.3248435258865356,0.8244655728340149,0.9881033301353455,0.8259191626945387,0.9881033897399902,1.0000001192092896,2.0
Dziecko gra z przyjacielem ze szkoły.,▁school,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,The boy plays with a friend from the school.,9.730661392211914,11.26786394528383,0.4581011235713959,0.48817914724349976,-0.0,20.0,-0.0,1.0,1.0,3.0508999824523926,0.2701351289925903,0.2774431109428406,0.8582636117935181,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,.,10,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,The boy plays with a friend from the school.,11.809957504272461,6.1184428437358855,1.301612377166748,0.3378137946128845,0.22306540608406067,20.0,0.22306540608406067,1.0,2.0,2.7843050956726074,0.32343101691552495,0.594724714756012,0.8956068754196167,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,▁The,0,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,6.0,The kid plays with a friend from school.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.397517204284668,1.1513577677976057,1.239595890045166,0.5981032252311707,0.049244992434978485,0.007965829858552787,0.049244992434978485,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁ki,1,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,6.0,The kid plays with a friend from school.,12.315916061401367,20.6535570102375,2.2855255603790283,0.16942936182022095,2.2195351123809814,20.0,2.1330721378326416,0.9868892431259155,8.0,10.695920944213867,12.172217523370067,2.0603294372558594,0.28840339183807373,1.4609756469726562,20.0,1.4609756469726562,1.0,3.0
Dziecko gra z przyjacielem ze szkoły.,d,2,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,6.0,The kid plays with a friend from school.,12.357514381408691,18.97532783088935,1.644568920135498,0.20725750923156738,0.548029899597168,20.0,0.548029899597168,1.0,3.0,12.742326736450195,2.3458010357700925,1.4763264656066895,0.2977760434150696,0.4934673607349396,0.1646793188744955,0.4934673607349396,1.0,2.0
Dziecko gra z przyjacielem ze szkoły.,▁play,3,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,6.0,The kid plays with a friend from school.,13.105367660522461,13.799355782212668,2.2076973915100098,0.1717924326658249,2.052257776260376,20.0,1.7630106210708618,0.9375774264335632,7.0,7.0235724449157715,0.8720151219625248,0.7910220623016357,0.638504147529602,-0.0,-0.0,-0.0,1.0,1.0
Dziecko gra z przyjacielem ze szkoły.,s,4,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,6.0,The kid plays with a friend from school.,6.878666400909424,15.395028894826229,1.3373157978057861,0.6241075396537781,0.7714325189590454,20.0,0.7714325189590454,1.0,2.0,3.578268527984619,0.44402810492020767,0.618209183216095,0.852516233921051,0.036309994757175446,0.00554435376296015,0.03631015866994858,1.0000001192092896,2.0
Dziecko gra z przyjacielem ze szkoły.,▁with,5,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,6.0,The kid plays with a friend from school.,6.767344951629639,18.989024474478853,0.3675035536289215,0.6391188502311707,-0.0,20.0,-0.0,1.0,1.0,4.359249114990234,0.3907807863859973,0.203893780708313,0.7807751893997192,-0.0,-0.0,-0.0,1.0,1.0
