sentence,token,position,token_type,analysis_type,pos,dep,full_source_entropy_bits,full_source_surprisal_bits,full_source_topk_entropy_k5_bits,full_source_topk_mass_k5,full_source_entmax_entropy_bits,full_source_entmax_surprisal_bits,full_source_entmax_topk_entropy_k5_bits,full_source_entmax_topk_mass_k5,full_source_entmax_branching_choices,full_bigram_source_entropy_bits,full_bigram_source_surprisal_bits,full_bigram_source_topk_entropy_k5_bits,full_bigram_source_topk_mass_k5,full_bigram_source_entmax_entropy_bits,full_bigram_source_entmax_surprisal_bits,full_bigram_source_entmax_topk_entropy_k5_bits,full_bigram_source_entmax_topk_mass_k5,full_bigram_source_entmax_branching_choices,candidate_idx,target_sentence,full_target_entropy_bits,full_target_surprisal_bits,full_target_topk_entropy_k5_bits,full_target_topk_mass_k5,full_target_entmax_entropy_bits,full_target_entmax_surprisal_bits,full_target_entmax_topk_entropy_k5_bits,full_target_entmax_topk_mass_k5,full_target_entmax_branching_choices,full_bigram_target_entropy_bits,full_bigram_target_surprisal_bits,full_bigram_target_topk_entropy_k5_bits,full_bigram_target_topk_mass_k5,full_bigram_target_entmax_entropy_bits,full_bigram_target_entmax_surprisal_bits,full_bigram_target_entmax_topk_entropy_k5_bits,full_bigram_target_entmax_topk_mass_k5,full_bigram_target_entmax_branching_choices
Samochód jedzie do muzeum.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,8.0,The car goes to the Museum.,5.480327606201172,1.1346232406946288,1.4466365575790405,0.7285613417625427,0.7521613836288452,0.25986144681295414,0.7521612644195557,0.9999998807907104,3.0,12.089460372924805,25.860502355977392,2.265984296798706,0.21008095145225525,2.0393989086151123,20.0,2.0393991470336914,0.9999999403953552,5.0
Samochód jedzie do muzeum.,▁The,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,8.0,The car goes to the Museum.,6.019928932189941,1.0341482666948043,1.1395559310913086,0.674056351184845,0.5078694820404053,0.1724311906576565,0.5078694820404053,1.0,2.0,6.981833457946777,1.2663520825458734,1.2141714096069336,0.6219024062156677,0.7312872409820557,0.3304827584545236,0.7312872409820557,1.0,2.0
Samochód jedzie do muzeum.,▁car,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,8.0,The car goes to the Museum.,5.955779075622559,8.062861222147342,1.519210696220398,0.6220155358314514,0.307494580745697,20.0,0.307494580745697,1.0,2.0,9.715621948242188,5.253729055440293,1.9313077926635742,0.38252872228622437,0.9945873618125916,20.0,0.9945873618125916,0.9999999403953552,3.0
Samochód jedzie do muzeum.,▁goes,4,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,8.0,The car goes to the Museum.,3.1486330032348633,9.159878942328087,0.4582879841327667,0.875039279460907,-0.0,20.0,-0.0,1.0,1.0,6.285190582275391,1.418122150430705,1.6419951915740967,0.623415470123291,0.6643449664115906,0.27390420816295713,0.6643449664115906,1.0,2.0
Samochód jedzie do muzeum.,▁to,5,target,full,ADP,prep,,,,,,,,,,,,,,,,,,,8.0,The car goes to the Museum.,2.0718331336975098,11.135876496772946,0.2555418610572815,0.9142580628395081,-0.0,20.0,-0.0,1.0,1.0,2.9623701572418213,0.2342341679289968,0.1677716076374054,0.8669125437736511,-0.0,-0.0,-0.0,1.0,1.0
Samochód jedzie do muzeum.,▁the,6,target,full,DET,det,,,,,,,,,,,,,,,,,,,8.0,The car goes to the Museum.,3.0661635398864746,8.928235204727546,0.655503511428833,0.882242739200592,-0.0,20.0,-0.0,1.0,1.0,4.981529235839844,0.9850929491670691,1.4217948913574219,0.7914264798164368,0.6355426907539368,0.24636405509274945,0.6355425119400024,0.9999998211860657,3.0
Samochód jedzie do muzeum.,▁Museum,7,target,full,PROPN,pobj,,,,,,,,,,,,,,,,,,,8.0,The car goes to the Museum.,2.5214028358459473,14.990902314204742,0.25685757398605347,0.8839721083641052,-0.0,20.0,-0.0,1.0,1.0,2.861921787261963,3.734039355330072,0.5132582187652588,0.8817580938339233,-0.0,20.0,-0.0,1.0,1.0
Samochód jedzie do muzeum.,.,8,target,full,PROPN,pobj,,,,,,,,,,,,,,,,,,,8.0,The car goes to the Museum.,2.4400076866149902,9.034045690925767,0.09728602319955826,0.8910604119300842,-0.0,20.0,-0.0,1.0,1.0,2.798203945159912,0.3161277031458865,0.5655468702316284,0.8928911685943604,-0.0,-0.0,-0.0,1.0,1.0
Samochód jedzie do muzeum.,</s>,9,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,8.0,The car goes to the Museum.,2.7177822589874268,21.006162123000163,0.07014533877372742,0.8763031959533691,-0.0,20.0,-0.0,1.0,1.0,2.442417860031128,0.18320499493494558,0.1343851089477539,0.8945630788803101,-0.0,-0.0,-0.0,1.0,1.0
Samochód jedzie do muzeum.,<pad>,10,target,full,PROPN,pobj,,,,,,,,,,,,,,,,,,,8.0,The car goes to the Museum.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Samochód jedzie do muzeum.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,9.0,The car goes to museum.,9.32820987701416,21.331515213592365,2.1367902755737305,0.32039546966552734,1.506692886352539,20.0,1.504492163658142,0.9998226761817932,6.0,2.4088478088378906,0.17906322235664282,0.12675832211971283,0.8961102962493896,-0.0,-0.0,-0.0,1.0,1.0
Samochód jedzie do muzeum.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,9.0,The car goes to museum.,5.480327606201172,1.1346230518910407,1.4466365575790405,0.7285614013671875,0.7521613836288452,0.25986144681295414,0.7521612644195557,0.9999998807907104,3.0,12.089460372924805,25.86051718858478,2.265983819961548,0.21008092164993286,2.0393972396850586,20.0,2.0393972396850586,0.9999998211860657,5.0
Samochód jedzie do muzeum.,▁The,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,9.0,The car goes to museum.,7.29709005355835,8.523045939165032,1.9823694229125977,0.4666804075241089,0.9702747464179993,20.0,0.9702746868133545,0.9999997615814209,5.0,6.981842994689941,1.2663566333481924,1.2141748666763306,0.6219018697738647,0.731290876865387,0.33048621856818733,0.7312907576560974,0.9999999403953552,2.0
Samochód jedzie do muzeum.,▁car,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,9.0,The car goes to museum.,4.710890293121338,12.337596194342238,1.3081886768341064,0.737341582775116,0.17363856732845306,20.0,0.1736387312412262,1.0000001192092896,2.0,9.715620040893555,5.25373192617568,1.9313082695007324,0.38252878189086914,0.9945875406265259,20.0,0.9945875406265259,1.0,3.0
Samochód jedzie do muzeum.,▁goes,4,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,9.0,The car goes to museum.,2.318575382232666,0.21816096603297702,0.32190603017807007,0.9008017778396606,-0.0,-0.0,-0.0,1.0,1.0,6.285212516784668,1.4181315723031995,1.6420023441314697,0.6234136819839478,0.6643480062484741,0.2739064955046737,0.6643480062484741,1.0,2.0
Samochód jedzie do muzeum.,▁to,5,target,full,ADP,prep,,,,,,,,,,,,,,,,,,,9.0,The car goes to museum.,3.534700870513916,4.396172545711125,0.922728419303894,0.8666942715644836,0.06312233209609985,20.0,0.06312233209609985,1.0,2.0,2.962369441986084,0.23423386447884254,0.16777122020721436,0.8669126629829407,-0.0,-0.0,-0.0,1.0,1.0
Samochód jedzie do muzeum.,▁museum,6,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,The car goes to museum.,2.2116446495056152,11.834803164873541,0.01246002595871687,0.9021947383880615,-0.0,20.0,-0.0,1.0,1.0,4.981522560119629,3.544549733561048,1.4217915534973145,0.7914268374443054,0.6355363130569458,10.012033539858244,0.6355364918708801,1.0000001192092896,3.0
Samochód jedzie do muzeum.,.,7,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,The car goes to museum.,2.447686195373535,9.273778721835852,0.09289949387311935,0.8905085921287537,-0.0,20.0,-0.0,1.0,1.0,2.794984817504883,0.3210418825585265,0.6152551174163818,0.896569550037384,-0.0,-0.0,-0.0,1.0,1.0
Samochód jedzie do muzeum.,</s>,8,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,9.0,The car goes to museum.,9.32820987701416,21.331515213592365,2.1367902755737305,0.32039546966552734,1.506692886352539,20.0,1.504492163658142,0.9998226761817932,6.0,2.4088478088378906,0.17906322235664282,0.12675832211971283,0.8961102962493896,-0.0,-0.0,-0.0,1.0,1.0
Samochód jedzie do muzeum.,<pad>,9,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,The car goes to museum.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Samochód jedzie do muzeum.,<pad>,10,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,The car goes to museum.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Pies biega po parku wiosennym.,pl_PL,0,source,full,SPECIAL,SPECIAL,,-0.0,,1.0,-0.0,-0.0,-0.0,1.0,1.0,11.440317153930664,20.280830968001524,1.9410635232925415,0.30177175998687744,0.888608455657959,20.0,0.8886085152626038,1.0000001192092896,4.0,,,,,,,,,,,,,,,,,,,,
Pies biega po parku wiosennym.,▁Pie,1,source,full,NOUN,nsubj,9.600555419921875,2.2663667692776768,1.4896248579025269,0.29934412240982056,0.006259247660636902,0.0007287885459705593,0.006259247660636902,1.0,2.0,10.625235557556152,12.437869279650148,2.238637924194336,0.32245364785194397,1.9073457717895508,20.0,1.9073457717895508,1.0000001192092896,5.0,,,,,,,,,,,,,,,,,,,,
Pies biega po parku wiosennym.,s,2,source,full,NOUN,nsubj,4.12984037399292,0.6039961829658776,0.9655647277832031,0.7990061640739441,-0.0,-0.0,-0.0,1.0,1.0,9.302572250366211,13.611813579889102,2.008481979370117,0.46566128730773926,1.4372882843017578,20.0,1.4372882843017578,0.9999999403953552,4.0,,,,,,,,,,,,,,,,,,,,
Pies biega po parku wiosennym.,▁bieg,3,source,full,VERB,ROOT,6.193170070648193,0.8808757019144223,0.8405396938323975,0.6322600245475769,-0.0,-0.0,-0.0,1.0,1.0,13.608797073364258,15.713196917531052,1.818395972251892,0.15908131003379822,0.4108009338378906,20.0,0.4108008146286011,0.9999999403953552,5.0,,,,,,,,,,,,,,,,,,,,
Pies biega po parku wiosennym.,a,4,source,full,VERB,ROOT,4.177043437957764,0.5222044372003283,0.729343593120575,0.7865266799926758,-0.0,-0.0,-0.0,1.0,1.0,12.043381690979004,8.203301069442634,2.185572624206543,0.2812933325767517,1.9662907123565674,20.0,1.9662909507751465,0.9999997615814209,4.0,,,,,,,,,,,,,,,,,,,,
Pies biega po parku wiosennym.,▁po,5,source,full,ADP,case,3.606107711791992,0.5373413459963324,1.0363082885742188,0.8602075576782227,-0.0,-0.0,-0.0,1.0,1.0,8.11922836303711,3.381599597906639,2.0523018836975098,0.5877856612205505,1.78754723072052,3.5086920923051244,1.7875471115112305,1.0,4.0,,,,,,,,,,,,,,,,,,,,
Pies biega po parku wiosennym.,▁parku,6,source,full,NOUN,obl,7.138375282287598,2.4596696085100773,2.0112509727478027,0.5686126947402954,1.1724203824996948,1.28570689142452,1.1724202632904053,1.0,4.0,4.526126861572266,11.827149064848998,0.8632880449295044,0.7739414572715759,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Pies biega po parku wiosennym.,▁w,7,source,full,ADJ,amod,0.32687631249427795,15.778648154052556,0.02676946111023426,0.9869982600212097,-0.0,20.0,-0.0,1.0,1.0,5.404820442199707,3.5708015663392776,0.9372259974479675,0.7247917056083679,0.005971056409180164,11.028254915644302,0.005971056409180164,1.0,2.0,,,,,,,,,,,,,,,,,,,,
Pies biega po parku wiosennym.,ios,8,source,full,ADJ,amod,2.528719425201416,13.37720024119366,0.5144562125205994,0.8865307569503784,-0.0,20.0,-0.0,1.0,1.0,11.747943878173828,8.882511459075864,1.541069507598877,0.31504833698272705,0.2844541668891907,20.0,0.2844541668891907,1.0,2.0,,,,,,,,,,,,,,,,,,,,
Pies biega po parku wiosennym.,en,9,source,full,ADJ,amod,1.763641357421875,19.457543957905603,0.8082515001296997,0.9488421082496643,-0.0,20.0,-0.0,1.0,1.0,14.66303539276123,11.661151156045866,1.468888282775879,0.14196008443832397,0.0944431871175766,20.0,0.0944431871175766,1.0,2.0,,,,,,,,,,,,,,,,,,,,
Pies biega po parku wiosennym.,nym,10,source,full,ADJ,amod,2.617551326751709,16.93266444818267,0.8812708854675293,0.9078479409217834,-0.0,20.0,-0.0,1.0,1.0,12.50404167175293,12.985060098096008,1.6466128826141357,0.27372097969055176,0.2941145598888397,20.0,0.2941145598888397,1.0,3.0,,,,,,,,,,,,,,,,,,,,
Pies biega po parku wiosennym.,.,11,source,full,ADJ,amod,2.697131395339966,0.20224893773244648,0.15109604597091675,0.8838292360305786,-0.0,-0.0,-0.0,1.0,1.0,2.842034339904785,0.24969885009167025,0.27818894386291504,0.8704405426979065,-0.0,-0.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Pies biega po parku wiosennym.,</s>,12,source,full,SPECIAL,SPECIAL,,-0.0,,1.0,-0.0,-0.0,-0.0,1.0,1.0,7.280915260314941,0.9511855549250203,0.8957020044326782,0.6524347066879272,0.29417407512664795,0.07680174646765779,0.2941742241382599,1.0000001192092896,2.0,,,,,,,,,,,,,,,,,,,,
Pies biega po parku wiosennym.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,0.0,The dog runs through the spring park.,2.2161777019500732,21.253827073780677,0.005765202455222607,0.9022071361541748,-0.0,20.0,-0.0,1.0,1.0,2.3476810455322266,0.16455401844771092,0.06090943515300751,0.8972707986831665,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,0.0,The dog runs through the spring park.,5.15862512588501,0.7932607479155391,1.0483601093292236,0.713333010673523,-0.0,-0.0,-0.0,1.0,1.0,11.440317153930664,27.3388200400312,1.9410635232925415,0.30177175998687744,0.888608455657959,20.0,0.8886085152626038,1.0000001192092896,4.0
Pies biega po parku wiosennym.,▁The,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,0.0,The dog runs through the spring park.,4.361847400665283,0.5335129844042621,0.677302360534668,0.7742166519165039,-0.0,-0.0,-0.0,1.0,1.0,2.1787726879119873,3.2882436613981514,0.7268553376197815,0.9132057428359985,-0.0,20.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,▁dog,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,0.0,The dog runs through the spring park.,3.8629024028778076,0.6532058973695102,1.060165524482727,0.786347508430481,-0.0,-0.0,-0.0,1.0,1.0,3.5891647338867188,5.213214300127911,0.6720440983772278,0.8191505670547485,-0.0,20.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,▁runs,4,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,0.0,The dog runs through the spring park.,5.649169921875,1.6179975719717747,1.9296869039535522,0.6773477792739868,1.1572792530059814,0.5148019524631006,1.1572792530059814,1.0,3.0,2.973616600036621,0.4495215141537159,0.8520330190658569,0.854834794998169,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,▁through,5,target,full,ADP,prep,,,,,,,,,,,,,,,,,,,0.0,The dog runs through the spring park.,3.467846155166626,0.5246359036365741,1.0407474040985107,0.8768748641014099,0.013827010989189148,0.0017999749370268773,0.013827010989189148,1.0,2.0,7.570102691650391,1.6786182254391204,1.79052734375,0.6097270846366882,0.9776079654693604,0.4900933417656508,0.9776079654693604,1.0000001192092896,3.0
Pies biega po parku wiosennym.,▁the,6,target,full,DET,det,,,,,,,,,,,,,,,,,,,0.0,The dog runs through the spring park.,3.2570104598999023,0.44805674832460607,0.8273818492889404,0.8642632961273193,-0.0,-0.0,-0.0,1.0,1.0,3.9423720836639404,1.0699143813972127,1.2650996446609497,0.8390987515449524,0.9475348591804504,0.657398454299459,0.9475347995758057,0.9999999403953552,2.0
Pies biega po parku wiosennym.,▁spring,7,target,full,NOUN,compound,,,,,,,,,,,,,,,,,,,0.0,The dog runs through the spring park.,4.224597930908203,0.3987875686714893,0.35923469066619873,0.7963311672210693,-0.0,-0.0,-0.0,1.0,1.0,5.911096572875977,1.5289346031436235,1.533530831336975,0.6985189914703369,0.9812462329864502,0.7847697816625531,0.9812462329864502,1.0,2.0
Pies biega po parku wiosennym.,▁park,8,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,0.0,The dog runs through the spring park.,2.430189371109009,0.18647370194360977,0.15673883259296417,0.8950237035751343,-0.0,-0.0,-0.0,1.0,1.0,5.012726306915283,0.5637230810444844,0.6226712465286255,0.7531455159187317,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,.,9,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,0.0,The dog runs through the spring park.,2.221222400665283,0.14948339880946127,0.006129037588834763,0.9019529223442078,-0.0,-0.0,-0.0,1.0,1.0,2.584348678588867,0.2447290402291677,0.39758017659187317,0.8969260454177856,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,</s>,10,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,0.0,The dog runs through the spring park.,2.2161777019500732,21.253827073780677,0.005765202455222607,0.9022071361541748,-0.0,20.0,-0.0,1.0,1.0,2.3476810455322266,0.16455401844771092,0.06090943515300751,0.8972707986831665,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,<pad>,11,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,0.0,The dog runs through the spring park.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Pies biega po parku wiosennym.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,1.0,The dog runs around the spring park.,2.2198758125305176,21.255478802302417,0.0059972829185426235,0.9020442366600037,-0.0,20.0,-0.0,1.0,1.0,2.3459692001342773,0.1648313325399489,0.06356676667928696,0.897402822971344,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,1.0,The dog runs around the spring park.,5.15862512588501,0.7932607479155391,1.0483601093292236,0.713333010673523,-0.0,-0.0,-0.0,1.0,1.0,11.440317153930664,27.3388200400312,1.9410635232925415,0.30177175998687744,0.888608455657959,20.0,0.8886085152626038,1.0000001192092896,4.0
Pies biega po parku wiosennym.,▁The,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,1.0,The dog runs around the spring park.,5.809432029724121,10.631011780270601,1.8063420057296753,0.673101544380188,0.9908036589622498,20.0,0.9908037185668945,0.9999998807907104,2.0,2.1787726879119873,3.2882436613981514,0.7268553376197815,0.9132057428359985,-0.0,20.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,▁dog,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,1.0,The dog runs around the spring park.,4.212336540222168,0.7289968412764756,1.1078970432281494,0.7570317983627319,-0.0,-0.0,-0.0,1.0,1.0,3.5891647338867188,5.213214300127911,0.6720440983772278,0.8191505670547485,-0.0,20.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,▁runs,4,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,1.0,The dog runs around the spring park.,5.014492988586426,11.742489575979405,1.2056041955947876,0.6972815990447998,0.28169435262680054,20.0,0.28169435262680054,1.0,2.0,2.973616600036621,0.4495215141537159,0.8520330190658569,0.854834794998169,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,▁around,5,target,full,ADP,prep,,,,,,,,,,,,,,,,,,,1.0,The dog runs around the spring park.,4.016725063323975,0.6618751691206622,1.2494491338729858,0.8414799571037292,0.023158742114901543,0.003270342323985306,0.023158742114901543,1.0,2.0,7.570102691650391,4.736387217807273,1.79052734375,0.6097270846366882,0.9776079654693604,20.0,0.9776079654693604,1.0000001192092896,3.0
Pies biega po parku wiosennym.,▁the,6,target,full,DET,det,,,,,,,,,,,,,,,,,,,1.0,The dog runs around the spring park.,4.103386878967285,0.6173028928267199,1.016467571258545,0.8178051114082336,0.010790291242301464,0.0013543109168224626,0.010790291242301464,1.0,2.0,5.364875793457031,0.8708657409756951,1.1770484447479248,0.7022993564605713,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,▁spring,7,target,full,NOUN,compound,,,,,,,,,,,,,,,,,,,1.0,The dog runs around the spring park.,4.114917755126953,0.3887935863700625,0.3557581603527069,0.8012159466743469,-0.0,-0.0,-0.0,1.0,1.0,6.131385803222656,2.1068598662525493,1.6930859088897705,0.6952520608901978,1.2123163938522339,1.4738904051341293,1.2123163938522339,1.0,3.0
Pies biega po parku wiosennym.,▁park,8,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,1.0,The dog runs around the spring park.,2.4528915882110596,0.18482752412625,0.1320647895336151,0.8924443125724792,-0.0,-0.0,-0.0,1.0,1.0,5.079724311828613,0.5203430677371219,0.44633638858795166,0.7425833344459534,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,.,9,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,1.0,The dog runs around the spring park.,2.2219390869140625,0.14953576293506654,0.006073376163840294,0.90191650390625,-0.0,-0.0,-0.0,1.0,1.0,2.5072708129882812,0.22726217917760635,0.3304338753223419,0.8962363004684448,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,</s>,10,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,1.0,The dog runs around the spring park.,2.2198758125305176,21.255478802302417,0.0059972829185426235,0.9020442366600037,-0.0,20.0,-0.0,1.0,1.0,2.3459692001342773,0.1648313325399489,0.06356676667928696,0.897402822971344,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,<pad>,11,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,1.0,The dog runs around the spring park.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Pies biega po parku wiosennym.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,2.0,The dog runs in the spring park.,2.616877794265747,21.239690391903245,0.18824663758277893,0.8835697174072266,-0.0,20.0,-0.0,1.0,1.0,2.4785900115966797,0.1823470398048756,0.12190437316894531,0.8930202722549438,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,2.0,The dog runs in the spring park.,5.15862512588501,0.7932607479155391,1.0483601093292236,0.713333010673523,-0.0,-0.0,-0.0,1.0,1.0,11.440317153930664,27.3388200400312,1.9410635232925415,0.30177175998687744,0.888608455657959,20.0,0.8886085152626038,1.0000001192092896,4.0
Pies biega po parku wiosennym.,▁The,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,2.0,The dog runs in the spring park.,5.443939685821533,0.7410702904062434,0.6985693573951721,0.6788854002952576,-0.0,-0.0,-0.0,1.0,1.0,2.1787726879119873,3.2882436613981514,0.7268553376197815,0.9132057428359985,-0.0,20.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,▁dog,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,2.0,The dog runs in the spring park.,3.6591930389404297,0.6536357383322227,1.1248579025268555,0.803307831287384,-0.0,-0.0,-0.0,1.0,1.0,3.5891647338867188,5.213214300127911,0.6720440983772278,0.8191505670547485,-0.0,20.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,▁runs,4,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,2.0,The dog runs in the spring park.,2.46690034866333,9.349014132618024,0.300301194190979,0.9006950259208679,-0.0,20.0,-0.0,1.0,1.0,2.973616600036621,0.4495215141537159,0.8520330190658569,0.854834794998169,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,▁in,5,target,full,ADP,prep,,,,,,,,,,,,,,,,,,,2.0,The dog runs in the spring park.,3.8124687671661377,0.7153491264134032,1.2860599756240845,0.8651283383369446,0.32563427090644836,0.0759161280949077,0.32563409209251404,0.9999998807907104,3.0,7.570102691650391,3.6871210598130557,1.79052734375,0.6097270846366882,0.9776079654693604,5.518624649914606,0.9776079654693604,1.0000001192092896,3.0
Pies biega po parku wiosennym.,▁the,6,target,full,DET,det,,,,,,,,,,,,,,,,,,,2.0,The dog runs in the spring park.,2.358995199203491,0.28370216201862075,0.5656187534332275,0.9038240313529968,-0.0,-0.0,-0.0,1.0,1.0,6.801277160644531,0.8122768743087437,0.7206791639328003,0.6554031372070312,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,▁spring,7,target,full,NOUN,compound,,,,,,,,,,,,,,,,,,,2.0,The dog runs in the spring park.,3.9645071029663086,0.37976596490570647,0.34849023818969727,0.8047176599502563,-0.0,-0.0,-0.0,1.0,1.0,3.4747862815856934,0.3801807857882046,0.49439477920532227,0.8284655213356018,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,▁park,8,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,The dog runs in the spring park.,2.535940647125244,0.1964558367892085,0.16536125540733337,0.8896906971931458,-0.0,-0.0,-0.0,1.0,1.0,6.538699150085449,0.9693527310099959,1.066057801246643,0.6681851148605347,0.3039991557598114,0.0804010351714763,0.3039991557598114,1.0,2.0
Pies biega po parku wiosennym.,.,9,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,The dog runs in the spring park.,2.222275733947754,0.1496470787842541,0.006776670925319195,0.9018951058387756,-0.0,-0.0,-0.0,1.0,1.0,2.960096836090088,0.3437581327534209,0.6365941762924194,0.886480987071991,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,</s>,10,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,2.0,The dog runs in the spring park.,2.616877794265747,21.239690391903245,0.18824663758277893,0.8835697174072266,-0.0,20.0,-0.0,1.0,1.0,2.4785900115966797,0.1823470398048756,0.12190437316894531,0.8930202722549438,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,<pad>,11,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,2.0,The dog runs in the spring park.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Pies biega po parku wiosennym.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,3.0,The dog runs through a spring park.,2.2767012119293213,21.266702950142967,0.017901286482810974,0.8993129134178162,-0.0,20.0,-0.0,1.0,1.0,2.3577816486358643,0.16548825041519527,0.062352027744054794,0.8968626856803894,-0.0,-0.0,-0.0,1.0,1.0
Pies biega po parku wiosennym.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,3.0,The dog runs through a spring park.,5.15862512588501,0.7932607479155391,1.0483601093292236,0.713333010673523,-0.0,-0.0,-0.0,1.0,1.0,11.440317153930664,27.3388200400312,1.9410635232925415,0.30177175998687744,0.888608455657959,20.0,0.8886085152626038,1.0000001192092896,4.0
Pies biega po parku wiosennym.,▁The,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,3.0,The dog runs through a spring park.,5.072121620178223,11.32263369724763,1.5354514122009277,0.7011008262634277,0.8050705194473267,20.0,0.8050705194473267,1.0,2.0,2.1787726879119873,3.2882436613981514,0.7268553376197815,0.9132057428359985,-0.0,20.0,-0.0,1.0,1.0
